0.8929,0.231704980842912,0.341091954022988,0.369923371647509,0.369252873563218,0.344348659003831,0.235823754789272,0.0377945753668297
0.9169,0.228831417624521,0.337260536398467,0.373850574712643,0.374904214559387,0.347605363984674,0.237931034482759,0.0378580956615639
0.9409,0.230268199233716,0.339176245210728,0.37183908045977,0.373084291187739,0.347605363984674,0.236877394636015,0.0376611827478879
0.9649,0.233141762452107,0.341091954022988,0.373850574712643,0.371168582375479,0.347605363984674,0.239080459770115,0.0377310550720955
0.9889,0.237452107279694,0.341091954022988,0.379885057471264,0.378735632183908,0.354214559386973,0.237931034482759,0.0377310550720955
1.013,0.236015325670498,0.346743295019157,0.37787356321839,0.376819923371647,0.354214559386973,0.239080459770115,0.0377945753668297
1.037,0.236015325670498,0.348659003831417,0.37787356321839,0.382567049808429,0.350862068965517,0.239080459770115,0.0378580956615639
1.061,0.237452107279694,0.348659003831417,0.381896551724137,0.376819923371647,0.355842911877394,0.241187739463602,0.037921615956298
1.085,0.237452107279694,0.350574712643678,0.381896551724137,0.382567049808429,0.35919540229885,0.241187739463602,0.037921615956298
1.109,0.237452107279694,0.354501915708812,0.381896551724137,0.382567049808429,0.355842911877394,0.243390804597701,0.0379914882805056
1.133,0.236015325670498,0.354501915708812,0.388026819923371,0.386494252873563,0.355842911877394,0.244540229885058,0.037921615956298
1.157,0.237452107279694,0.352586206896551,0.388026819923371,0.384578544061302,0.35919540229885,0.244540229885058,0.037921615956298
1.181,0.241954022988506,0.352586206896551,0.385919540229885,0.386494252873563,0.357567049808429,0.245593869731801,0.037921615956298
1.205,0.244827586206897,0.354501915708812,0.390038314176245,0.386494252873563,0.360919540229885,0.243390804597701,0.037921615956298
1.229,0.243390804597701,0.354501915708812,0.390038314176245,0.392337164750958,0.365996168582375,0.243390804597701,0.0379914882805056
1.253,0.238984674329502,0.356417624521072,0.390038314176245,0.386494252873563,0.364367816091954,0.244540229885058,0.0380550085752398
1.277,0.240421455938697,0.356417624521072,0.390038314176245,0.392337164750958,0.360919540229885,0.245593869731801,0.038118528869974
1.301,0.241954022988506,0.358429118773946,0.396264367816092,0.390421455938697,0.364367816091954,0.2477969348659,0.037921615956298
1.325,0.243390804597701,0.36235632183908,0.392145593869731,0.396360153256705,0.36772030651341,0.248946360153257,0.037921615956298
1.349,0.241954022988506,0.364367816091954,0.398371647509578,0.394348659003831,0.364367816091954,0.250095785440613,0.037921615956298
1.373,0.241954022988506,0.364367816091954,0.398371647509578,0.396360153256705,0.362643678160919,0.248946360153257,0.0379914882805056
1.397,0.247892720306513,0.366379310344827,0.396264367816092,0.392337164750958,0.369444444444444,0.250095785440613,0.0380550085752398
1.421,0.249329501915709,0.36235632183908,0.396264367816092,0.400383141762452,0.36772030651341,0.248946360153257,0.038118528869974
1.445,0.249329501915709,0.364367816091954,0.402681992337164,0.396360153256705,0.36772030651341,0.248946360153257,0.0380550085752398
1.469,0.247892720306513,0.366379310344827,0.400478927203065,0.402394636015325,0.371264367816092,0.250095785440613,0.0379914882805056
1.493,0.246360153256705,0.366379310344827,0.400478927203065,0.394348659003831,0.36772030651341,0.250095785440613,0.0379914882805056
1.517,0.249329501915709,0.364367816091954,0.404789272030651,0.402394636015325,0.369444444444444,0.248946360153257,0.037921615956298
1.541,0.247892720306513,0.372413793103448,0.400478927203065,0.400383141762452,0.376436781609195,0.252298850574713,0.0379914882805056
1.565,0.247892720306513,0.372413793103448,0.402681992337164,0.406417624521073,0.371264367816092,0.252298850574713,0.0381884011941815
1.589,0.247892720306513,0.374425287356322,0.409099616858237,0.402394636015325,0.371264367816092,0.253448275862069,0.038118528869974
1.613,0.253927203065134,0.376532567049808,0.404789272030651,0.406417624521073,0.376436781609195,0.252298850574713,0.0381884011941815
1.637,0.255459770114943,0.374425287356322,0.406896551724137,0.402394636015325,0.374712643678161,0.253448275862069,0.0381884011941815
1.661,0.253927203065134,0.374425287356322,0.409099616858237,0.408524904214559,0.374712643678161,0.251149425287357,0.0380550085752398
1.685,0.252394636015326,0.374425287356322,0.406896551724137,0.406417624521073,0.378256704980843,0.251149425287357,0.038118528869974
1.709,0.250862068965517,0.376532567049808,0.409099616858237,0.406417624521073,0.378256704980843,0.252298850574713,0.038118528869974
1.733,0.253927203065134,0.374425287356322,0.413409961685823,0.410536398467433,0.374712643678161,0.252298850574713,0.038118528869974
1.757,0.253927203065134,0.376532567049808,0.411206896551724,0.408524904214559,0.379980842911877,0.252298850574713,0.0381884011941815
1.781,0.252394636015326,0.376532567049808,0.411206896551724,0.414750957854406,0.381800766283525,0.252298850574713,0.0383217938131233
1.805,0.256992337164751,0.378544061302682,0.417816091954023,0.408524904214559,0.374712643678161,0.253448275862069,0.0383217938131233
1.829,0.258524904214559,0.378544061302682,0.417816091954023,0.412643678160919,0.378256704980843,0.253448275862069,0.0383217938131233
1.853,0.260057471264368,0.384770114942529,0.415613026819923,0.412643678160919,0.383524904214559,0.253448275862069,0.0383217938131233
1.877,0.255459770114943,0.386877394636015,0.420019157088122,0.418869731800766,0.383524904214559,0.253448275862069,0.0382519214889157
1.901,0.253927203065134,0.382758620689655,0.420019157088122,0.412643678160919,0.379980842911877,0.256800766283525,0.0382519214889157
,,,,,,,0.0381884011941815
,,,,,,,0.0381884011941815
,,,,,,,0.0383217938131233
,,,,,,,0.0383853141078575
,,,,,,,0.0382519214889157
,,,,,,,0.0381884011941815
,,,,,,,0.0382519214889157
,,,,,,,0.0383217938131233
